element_id,domain_id,level_id,category_id,element_name,element_description,element_order
60,1,2,1,다섯 자리 이상의 수,10000 이상의 큰 수에 대한 자릿값과 위치적 기수법,1
61,1,2,1,세 자리 수의 덧셈과 뺄셈,세 자리 수의 덧셈과 뺄셈,2
62,1,2,1,세 자리 수 범위의 곱셈,곱하는 수가 한 자리 수 또는 두 자리 수인 곱셈 (세 자리 수×한 자리 수 세 자리 수×두 자리 수),3
63,1,2,1,세 자리 수 범위의 나눗셈,나누는 수가 한 자리 수 또는 두 자리 수인 나눗셈,4
64,1,2,1,자연수의 어림셈,자연수의 사칙계산과 관련한 어림셈,5
65,1,2,1,분수,양의 등분할을 통한 분수의 개념 (단위분수 진분수 가분수 대분수),6
66,1,2,1,소수,소수점을 사용한 수 표현 (소수 한 자리 수 소수 두 자리 수 소수 세 자리 수),7
67,1,2,1,분수의 덧셈과 뺄셈,분모가 같은 분수의 덧셈과 뺄셈,8
68,1,2,1,소수의 덧셈과 뺄셈,소수 두 자리 수의 덧셈과 뺄셈,9
69,2,2,1,규칙을 수나 식으로 나타내기,변화 규칙을 수나 식으로 표현,1
70,2,2,1,등호와 동치 관계,등호를 사용한 크기가 같은 두 양의 관계,2
71,3,2,1,도형의 기초,직선 선분 반직선과 각의 이해,1
72,3,2,1,평면도형의 이동,도형의 밀기 뒤집기 돌리기,2
73,3,2,1,원의 구성 요소,원의 중심 반지름 지름,3
74,3,2,1,여러 가지 삼각형,이등변삼각형 정삼각형 직각삼각형 예각삼각형 둔각삼각형,4
75,3,2,1,여러 가지 사각형,직사각형 정사각형 사다리꼴 평행사변형 마름모,5
76,3,2,1,다각형,다각형과 정다각형,6
77,3,2,1,시각과 시간 (초),초 단위까지의 시각과 시간,7
78,3,2,1,길이 (mm·km),mm와 km 단위의 길이,8
79,3,2,1,들이 (L·mL),L와 mL 단위의 들이,9
80,3,2,1,무게 (g·kg·t),g과 kg 그리고 t 단위의 무게,10
81,3,2,1,각도 (°),각의 크기와 각도 측정,11
82,4,2,1,자료의 수집과 정리,그림그래프 막대그래프 꺾은선그래프,1
83,1,2,2,자연수 분수 소수 탐구,자연수 분수 소수 등 수 관련 개념과 원리를 탐구하기,1
84,1,2,2,자연수 분수 소수 크기 비교,자연수 분수 소수의 크기를 비교하고 그 방법을 설명하기,2
85,1,2,2,사칙계산 원리 탐구,사칙계산의 의미와 계산 원리를 탐구하고 계산하기,3
86,1,2,2,수 감각과 연산 감각,수 감각과 연산 감각 기르기,4
87,1,2,2,연산과 분수 소수 관계,연산 사이의 관계 분수와 소수의 관계를 탐구하기,5
88,1,2,2,어림값과 실생활,수의 범위와 올림 버림 반올림한 어림값을 실생활과 연결하기,6
89,1,2,2,실생활과 타교과 연결,자연수 분수 소수 사칙계산을 실생활 및 타 교과와 연결하여 문제해결하기,7
90,2,2,2,규칙 탐구와 표현,물체 무늬 수 계산식의 배열에서 규칙을 탐구하기,1
91,2,2,2,규칙의 다양한 표현,규칙을 찾아 여러 가지 방법으로 표현하기,2
92,2,2,2,두 양의 관계,두 양의 관계를 탐구하고 등호를 사용하여 나타내기,3
93,2,2,2,대응 관계와 식,대응 관계를 탐구하고 □ △ 등을 사용하여 식으로 나타내고 설명하기,4
94,2,2,2,비와 비율,두 양의 관계를 비나 비율로 나타내기,5
95,2,2,2,비율의 다양한 표현,비율을 분수 소수 백분율로 나타내기,6
96,2,2,2,실생활과 타교과 연결,비율을 실생활 및 타 교과와 연결하여 문제해결하기,7
97,2,2,2,비례식과 비례배분,비례식을 풀고 주어진 양을 비례배분하기,8
98,3,2,2,도형 분류,여러 가지 사물과 도형을 기준에 따라 분류하기,1
99,3,2,2,도형의 개념과 성질,도형의 개념 구성 요소 성질 탐구하고 설명하기,2
100,3,2,2,도형 그리기와 만들기,평면도형이나 입체도형 그리기와 만들기,3
101,3,2,2,평면도형의 이동,평면도형을 밀기 뒤집기 돌리기 한 모양을 추측하고 그리기,4
102,3,2,2,쌓기나무 활동,쌓은 모양 추측하고 쌓기나무의 개수 구하기,5
103,3,2,2,공간 감각,공간 감각 기르기,6
104,3,2,2,양의 비교와 측정,여러 가지 양을 비교 측정 어림하는 방법 탐구하기,7
105,3,2,2,측정 단위 관계,측정 단위 사이의 관계 탐구하기,8
106,3,2,2,측정 단위 사용,측정 단위를 사용하여 양을 표현하기,9
107,3,2,2,실생활 측정 문제,실생활 문제 상황에서 길이 들이 무게 시간의 덧셈과 뺄셈하기,10
108,3,2,2,도형의 둘레 넓이 부피,도형의 둘레 넓이 부피 구하는 방법 탐구하기,11
109,3,2,2,측정과 실생활 연결,측정을 실생활 및 타 교과와 연결하여 문제해결하기,12
110,4,2,2,자료 분류와 설명,자료를 기준에 따라 분류하고 설명하기,1
111,4,2,2,탐구 문제와 자료 수집,탐구 문제를 설정하고 그에 맞는 자료를 수집하기,2
112,4,2,2,자료의 표와 그래프,자료를 표나 그래프로 나타내고 해석하기,3
113,4,2,2,자료의 평균,자료의 평균을 구하고 해석하기,4
114,4,2,2,자료 수집과 문제해결,자료를 수집하고 정리하여 문제해결하기,5
115,4,2,2,가능성 비교와 표현,사건이 일어날 가능성을 비교하고 표현하기,6
116,4,2,2,가능성과 실생활,실생활과 연결하여 사건이 일어날 가능성을 예상하기,7
117,1,2,3,자연수 분수 소수의 필요성,자연수 분수 소수의 필요성 인식,1
118,1,2,3,사칙계산과 어림의 유용성,사칙계산 어림의 유용성 인식,2
119,1,2,3,분수 표현의 편리함,분수 표현의 편리함 인식,3
120,1,2,3,비판적 사고 태도,수와 연산 관련 문제해결에서 비판적으로 사고하는 태도,4
121,2,2,3,규칙과 동치 관계 흥미,규칙 동치 관계 탐구에 대한 흥미,1
122,2,2,3,대응 관계와 비 표현의 편리함,대응 관계 비 표현의 편리함 인식,2
123,2,2,3,비와 비율의 유용성,비와 비율의 유용성 인식,3
124,2,2,3,변화와 관계 비판적 사고,변화와 관계 관련 문제해결에서 비판적으로 사고하는 태도,4
125,3,2,3,평면도형과 입체도형 흥미,평면도형 입체도형에 대한 흥미와 관심,1
126,3,2,3,합동과 대칭의 아름다움,합동인 도형 선대칭도형 점대칭도형의 아름다움 인식,2
127,3,2,3,표준 단위의 필요성,표준 단위의 필요성 인식,3
128,3,2,3,넓이와 부피 방법의 편리함,넓이와 부피를 구하는 방법의 편리함 인식,4
129,3,2,3,도형과 측정 비판적 사고,도형과 측정 관련 문제해결에서 비판적으로 사고하는 태도,5
130,4,2,3,표와 그래프의 편리함,표와 그래프의 편리함 인식,1
131,4,2,3,평균의 유용성,평균의 유용성 인식,2
132,4,2,3,통계적 문제해결의 가치,자료를 이용한 통계적 문제해결 과정의 가치 인식,3
133,4,2,3,가능성에 근거한 판단,가능성에 근거하여 판단하는 태도,4
134,4,2,3,자료와 가능성 비판적 사고,자료와 가능성 관련 문제해결에서 비판적으로 사고하는 태도,5
